Time,Tension in Muscle,Diameter of Seg 3
641,4.105390612446257,0.2988241423237292
642,4.111697089642624,0.29878005585505574
643,4.118005135356643,0.29873600136748
644,4.124323345160753,0.2986919812470947
645,4.130648609264988,0.298647996169594
646,4.1369801077228425,0.2986040468283955
647,4.143041596774038,0.29856018781858834
648,4.149231501125125,0.29851635456328685
649,4.155712147097317,0.2984725949001459
650,4.162238821489936,0.29842888108998356
651,4.168802721048733,0.29838516049115726
652,4.171388738405527,0.29834152307989664
653,4.179253486249067,0.29829785215689464
654,4.1864743956480375,0.29825406850820296
655,4.193399813458226,0.29821020501347945
656,4.200140851596869,0.2981663002609179
657,4.206734531239099,0.29812239011309594
658,4.213202642463364,0.29807850391765134
659,4.219568803408236,0.29803466402371426
660,4.225860601443361,0.2979908865545776
661,4.232107222698201,0.29794718253191554
662,4.238336465603998,0.2979035589779118
663,4.244572438345982,0.2978600198642003
664,4.250834216308952,0.29781656688176783
665,4.257135356247064,0.297773200046797
666,4.263484051089442,0.29772992065892373
667,4.269884000848444,0.29768672096721377
668,4.276331200595916,0.29764359661546
669,4.282820600750791,0.29760055231514726
670,4.289029631358402,0.2975576502822047
671,4.295453630970841,0.29751479537774866
672,4.302205013364036,0.2974720654421173
673,4.30901619006205,0.2974294141802823
674,4.315866184380414,0.2973868340903979
675,4.322728578368222,0.29734431878575984
676,4.32957866927505,0.2973018623726157
677,4.336396352416376,0.297259459177077
678,4.343166965038641,0.29721710368730825
679,4.3498811342471235,0.29717479061531965
680,4.356534152615781,0.29713251500955457
681,4.363125160546276,0.2970902723720324
682,4.369656289237307,0.29704805875257084
683,4.376131848871261,0.29700587080710333
684,4.382557606038161,0.2969637058173103
685,4.388940169800693,0.29692156167519984
686,4.395286488872465,0.29687937990991414
687,4.396188142811476,0.29683736484505185
688,4.404660762993485,0.2967953218200343
689,4.412293399433678,0.2967531488847209
690,4.419560460555275,0.29671087542580554
691,4.426583637707781,0.29666854166020484
692,4.433383465543363,0.29662618362181586
693,4.439966662445484,0.2965838287699137
694,4.44635102067193,0.2965414959920137
695,4.452567597030104,0.29649919722630314
696,4.458655988529374,0.2964569393600144
697,4.464658711922531,0.29641472593891066
698,4.470616322772937,0.29637255847961125
699,4.476564165426369,0.29633043740008197
700,4.482530639298759,0.2962883626275877
701,4.488536642943216,0.2962463339565513
702,4.494595845454314,0.2962043537259788
703,4.5007158841520605,0.296162416152367
704,4.506895010634421,0.29612051955373436
705,4.513129317959122,0.2960786715909518
706,4.519427822480174,0.2960368703008023
707,4.5257756258250925,0.29599511540320494
708,4.532154807042251,0.2959534054927849
709,4.538569606095695,0.2959117406582763
710,4.545007366164703,0.29587011985775397
711,4.551459105863087,0.2958285417033343
712,4.55791781066915,0.2957870045335521
713,4.564377859868679,0.2957455064463228
714,4.570834834782874,0.2957040453397355
715,4.577285417053705,0.2956626189646178
716,4.583727306326286,0.2956212249785791
717,4.590159113695042,0.29557986100408834
718,4.596580218369089,0.295538524683367
719,4.602990621405858,0.2954972137296821
720,4.609390793296652,0.29545592595582315
721,4.615781525333264,0.2954146593153566
722,4.622163807673546,0.29537341194182476
723,4.628538749380827,0.2953321821931886
724,4.634907432217846,0.29529096866374455
725,4.641270957605972,0.29524977017122056
726,4.647630367063259,0.29520858577108194
727,4.653986574080762,0.295167414749186
728,4.6603401860224505,0.2951262553251364
729,4.666693027717879,0.29508510877347005
730,4.6730442655151005,0.2950439751216149
731,4.679393727631268,0.2950028543976051
732,4.685741391161996,0.29496174669900704
733,4.692087171443908,0.29492065220735375
734,4.698430850273611,0.2948795711734402
735,4.704772067120447,0.29483850388918315
736,4.711110337103902,0.2947974506552415
737,4.717445078471343,0.29475641174939
738,4.723775641657622,0.2947153876687382
739,4.73010151345959,0.29467437786425593
740,4.736421773276399,0.2946333828737201
741,4.742735733557226,0.29459240266346076
742,4.749042711072545,0.2945514370493826
743,4.755342069748996,0.29451048571205135
744,4.761633232351238,0.29446954820317767
745,4.767915686717105,0.294428620385742
746,4.774178449648802,0.2943877072440737
747,4.780441160554331,0.2943468061474098
748,4.78668895876358,0.29430591546129903
749,4.792933511509517,0.2942650350138684
750,4.799169463476569,0.2942241637096498
751,4.805395176036515,0.2941833002930299
752,4.811610356167388,0.29414244346147606
753,4.817815188255437,0.29410159190095025
754,4.824010028000963,0.2940607443026323
755,4.830195301581035,0.2940198993740705
756,4.836371477088192,0.29397905584937845
757,4.842539058985072,0.2939382124996903
758,4.848698587865916,0.29389736814382605
759,4.854850639714555,0.29385652165873016
760,4.860995823231142,0.29381567198920633
761,4.867134775301406,0.2937748181565604
762,4.873268155102648,0.2937339592658752
763,4.879396637352094,0.2936931219682332
764,4.884407618221571,0.29365236484725865
765,4.890823619893665,0.2936116241667749
766,4.897297163104623,0.2935709038005843
767,4.903843855766094,0.29353018813169884
768,4.910440838936868,0.2934894775426825
769,4.917048340640798,0.29344874592709264
770,4.92354007599918,0.29340801246610754
771,4.930013671417011,0.2933672736885202
772,4.9364304584406735,0.2933265354147257
