35.8739011,4.587954044,3.693000078
35.9743014,4.49015522,3.703000069
36.07460111,4.43188858,3.713000059
36.17459908,4.435453415,3.72300005
36.27439961,4.524007797,3.73300004
36.37409955,4.514582157,3.743000031
36.47400066,4.530814648,3.753000021
36.57399863,4.566670895,3.763000011
36.67420149,4.573848724,3.773000002
36.77430004,4.565110683,3.782999992
36.87439859,4.55348587,3.792999983
36.97450086,4.634735584,3.802999973
37.07439825,4.60404253,3.812999964
37.17439994,4.66812849,3.822999954
37.27409989,4.626236916,3.832999945
37.37390041,4.6154809,3.842999935
37.47360036,4.659352779,3.852999926
37.57379949,4.698457718,3.862999916
37.67409921,4.724244118,3.872999907
37.7741009,4.738955021,3.882999897
37.87440062,4.808285236,3.892999887
37.97449917,4.895691395,3.903000116
38.07409853,4.899199009,3.913000107
38.17379847,4.802295685,3.923000097
38.27390075,4.936492443,3.933000088
38.37420046,4.963053703,3.943000078
38.47470134,4.968164921,3.953000069
38.57469931,5.050350666,3.963000059
38.67460042,5.029009819,3.97300005
38.77419978,4.998008251,3.98300004
38.87379915,5.007897854,3.993000031
38.97390142,4.985200882,4.002999783
39.07399997,5.05894804,4.013000011
39.1741991,5.091071129,4.022999763
39.2742008,5.128358364,4.032999992
39.37409818,5.265130997,4.043000221
39.47420046,5.188014507,4.052999973
39.57410157,5.199994564,4.063000202
39.67399895,5.188436985,4.072999954
39.77390006,5.254561424,4.083000183
39.87380117,5.238043785,4.092999935
39.9740003,5.321349621,4.103000164
40.07409886,5.19165659,4.112999916
40.17420113,5.131403923,4.123000145
40.2741991,5.188268185,4.132999897
40.37420079,5.170091629,4.143000126
40.47400132,5.173740387,4.152999878
40.5738987,5.177369595,4.163000107
40.67400098,5.219169617,4.172999859
40.77440128,5.2378335,4.183000088
40.87470099,5.188379765,4.19299984
40.97459838,5.294810295,4.203000069
41.07449949,5.304925919,4.212999821
41.17409885,5.304512501,4.22300005
41.27399996,5.210317135,4.232999802
41.37390107,5.212581635,4.243000031
41.4741002,5.232759953,4.252999783
41.57419875,5.148575306,4.263000011
41.67430103,5.138566971,4.272999763
41.77439958,5.256044865,4.282999992
41.87430069,5.251270294,4.293000221
41.97429866,5.1879673,4.302999973
42.07390174,5.241605282,4.313000202
42.17389971,5.175683022,4.322999954
42.27370024,5.15697813,4.333000183
42.37399995,5.196860313,4.342999935
42.47429967,5.277347565,4.353000164
42.57439822,5.245573521,4.362999916
42.6745005,5.211206913,4.373000145
42.77449846,5.24156332,4.382999897
42.87429899,5.284393787,4.393000126
42.97380149,5.267159939,4.402999878
43.07390004,5.166173935,4.413000107
43.17430034,5.248165607,4.422999859
43.27460006,5.304044724,4.433000088
43.37450117,5.292759418,4.44299984
43.47439855,5.330477715,4.453000069
43.5740985,5.256860733,4.462999821
43.67379844,5.312996387,4.47300005
43.77390072,5.272947311,4.482999802
43.87409985,5.32019043,4.493000031
43.97429898,5.359378815,4.502999783
44.07420009,5.274959564,4.513000011
44.1741012,5.298624516,4.522999763
44.27399859,5.238285542,4.532999992
