Time,Tension in Muscle,Diameter of Seg 3
534,2.9319877664539464,0.3048716988440663
535,2.9421718222511926,0.3048344707252731
536,2.9399505053762147,0.3047979691634844
537,2.953825896633461,0.3047606389554321
538,2.9506224039582793,0.3047227903602565
539,2.9608463986867526,0.304685676227229
540,2.9655823082553843,0.3046484933589007
541,2.9706867476015133,0.30461127975525243
542,2.9760046801368367,0.3045742377471086
543,2.978628746768669,0.30453698550153696
544,2.983840461981288,0.3044997479821182
545,2.984670263542722,0.3044625187086655
546,2.9921996871611447,0.304424759507687
547,2.9921483117808623,0.3043880536167501
548,3.0040709892130537,0.3043501597570967
549,3.001810937914146,0.3043118424942354
550,3.0076527203575947,0.30427537171409724
551,3.018758732691065,0.30423713529894586
552,3.017045623443704,0.3041992295669215
553,3.0260896129057993,0.3041619261609336
554,3.0274564284244945,0.30412406755167054
555,3.033346556566133,0.3040863738178912
556,3.0414272729836718,0.304049099384104
557,3.040773690982722,0.3040110634254739
558,3.0475079478229814,0.30397334875332205
559,3.0535704484544213,0.3039357822285224
560,3.0549013886576675,0.3038977638826438
561,3.0611086250038744,0.3038598164666269
562,3.068572673467352,0.30382231292606243
563,3.0668353771675596,0.3037838665353688
564,3.069887225855103,0.30374606471326465
565,3.0742033374128956,0.30370783993305533
566,3.0807424867954945,0.3036695475696727
567,3.087376722121112,0.3036312711132186
568,3.0881333007427165,0.30359287072613617
569,3.0969362014655752,0.30355413218990285
570,3.0964811036614504,0.30351614541143734
571,3.1091749013583763,0.30347715203428094
572,3.1044328216997785,0.3034381933008195
573,3.113208078385241,0.3033990943828631
574,3.119944050075403,0.3033606826424731
575,3.1193058048607543,0.30332202419449605
576,3.125810500831046,0.30328308119420416
577,3.130581833126165,0.3032442957344487
578,3.1373374655493165,0.3032058944089642
579,3.137176375403331,0.30316737126012916
580,3.1443586168061137,0.3031284723306516
581,3.147775377862282,0.3030899220174532
582,3.154223694691151,0.3030512318080892
583,3.156188837105095,0.30301319293741824
584,3.1661455335956457,0.3029743797539047
585,3.1652782978600214,0.30293563819960945
586,3.172571190552236,0.3028966758338613
587,3.181727428110767,0.302858455198844
588,3.17899271893971,0.30282014834156795
589,3.1916655083213286,0.3027814084289059
590,3.189161196927519,0.30274384377454633
591,3.202994530730865,0.30270499005560403
